时间,实际交易动作,60m交易,是否持仓,大盘状态,代码,名称,现价,日线风控,客观缠论信号,60m笔方向,15分信号,区间价格对齐,决策理由,日线A中枢ZD,日线C中枢ZD,锁定ZG,15m_DIF,15m_DEA,底分型成立
2026-05-19 19:49:09,观望,卖出,否,警戒,002821,凯莱英,118.77,安全,二卖,向上,无信号,-,4条件未全部满足（客观缠论信号含「卖」；15分无背驰；区间价格对齐-），继续观望,105.91,120.80,119.87,-0.6269,-0.8351,否
2026-05-19 19:49:09,观望,卖出,否,警戒,002831,裕同科技,40.58,安全,二卖,向上,无信号,-,4条件未全部满足（客观缠论信号含「卖」；15分无背驰；区间价格对齐-），继续观望,32.58,36.67,42.70,-0.3358,-0.3811,否
2026-05-19 19:49:09,观望,卖出,否,警戒,002837,英维克,102.12,安全,二卖+二买,向上,无信号,-,4条件未全部满足（客观缠论信号含「卖」；15分无背驰；区间价格对齐-），继续观望,99.06,96.00,104.86,-0.1110,-0.1521,否
2026-05-19 19:49:09,观望,观望,否,警戒,002841,视源股份,39.04,安全,无信号,向下,无信号,-,4条件未全部满足（客观缠论无买/卖关键字或「无信号」；15分无背驰；区间价格对齐-），继续观望,37.96,36.52,39.50,-0.0430,-0.0563,否
2026-05-19 19:49:09,观望,观望,否,警戒,002850,科达利,203.10,安全,二买,向上,无信号,-,4条件未全部满足（60m笔方向为向上（买入须向下）；15分无背驰；区间价格对齐-），继续观望,171.08,196.00,203.78,2.0393,2.2245,否
2026-05-19 19:49:09,观望,买入,否,警戒,002851,麦格米特,124.92,安全,二买,向下,底背驰,否,4条件未全部满足（区间价格对齐否），继续观望,115.15,119.51,126.88,-1.4140,-1.3396,否
2026-05-19 19:49:09,观望,卖出,否,警戒,002916,深南电路,335.92,安全,二卖,向上,无信号,-,4条件未全部满足（客观缠论信号含「卖」；15分无背驰；区间价格对齐-），继续观望,302.00,313.59,340.60,1.4426,1.1613,否
2026-05-19 19:49:09,观望,买入,否,警戒,002920,德赛西威,103.74,日线破位,二买,向下,底背驰,否,4条件未全部满足（区间价格对齐否），继续观望,104.88,103.79,106.94,-0.3702,-0.2801,否
2026-05-19 19:49:09,观望,卖出,否,警戒,002926,华西证券,8.33,安全,二卖+二买,向上,无信号,-,4条件未全部满足（客观缠论信号含「卖」；15分无背驰；区间价格对齐-），继续观望,8.16,8.18,8.44,-0.0437,-0.0534,否
2026-05-19 19:49:09,观望,买入,否,警戒,002938,鹏鼎控股,89.23,安全,二买,向下,无信号,-,4条件未全部满足（15分无背驰；区间价格对齐-），继续观望,53.93,71.54,80.91,0.7939,0.9437,否
2026-05-19 19:49:09,观望,观望,否,警戒,002939,长城证券,9.32,安全,二卖,向下,无信号,-,4条件未全部满足（客观缠论信号含「卖」；卖点但笔方向向下；15分无背驰；区间价格对齐-），继续观望,8.85,8.80,9.38,-0.0266,-0.0478,否
2026-05-19 19:49:09,观望,卖出,否,警戒,002945,华林证券,14.93,安全,二卖,向上,无信号,-,4条件未全部满足（客观缠论信号含「卖」；15分无背驰；区间价格对齐-），继续观望,14.72,14.63,15.49,-0.1158,-0.1293,否
2026-05-19 19:49:09,观望,卖出,否,警戒,002958,青农商行,2.91,日线破位,二卖+二买,向上,无信号,-,4条件未全部满足（客观缠论信号含「卖」；15分无背驰；区间价格对齐-），继续观望,3.05,2.98,3.08,-0.0109,-0.0117,否
2026-05-19 19:49:09,观望,卖出,否,警戒,002966,苏州银行,8.41,安全,二卖,向上,无信号,-,4条件未全部满足（客观缠论信号含「卖」；15分无背驰；区间价格对齐-），继续观望,8.27,8.21,8.42,-0.0121,-0.0190,否
2026-05-19 19:49:09,观望,观望,否,警戒,002984,森麒麟,15.71,日线破位,二卖,向下,无信号,-,4条件未全部满足（客观缠论信号含「卖」；卖点但笔方向向下；15分无背驰；区间价格对齐-），继续观望,17.36,17.36,16.82,-0.0461,-0.0632,否
2026-05-19 19:49:09,观望,观望,否,警戒,003021,兆威机电,111.89,安全,无信号,向上,无信号,-,4条件未全部满足（客观缠论无买/卖关键字或「无信号」；60m笔方向为向上（买入须向下）；15分无背驰；区间价格对齐-），继续观望,98.26,102.10,113.80,1.7648,1.7370,否
2026-05-19 19:49:09,观望,卖出,否,警戒,003022,联泓新科,24.31,安全,二卖,向上,无信号,-,4条件未全部满足（客观缠论信号含「卖」；15分无背驰；区间价格对齐-），继续观望,20.29,19.67,25.29,-0.4144,-0.4336,否
2026-05-19 19:49:09,观望,观望,否,警戒,003031,中瓷电子,171.33,安全,二买,向上,无信号,-,4条件未全部满足（60m笔方向为向上（买入须向下）；15分无背驰；区间价格对齐-），继续观望,72.77,120.60,126.35,2.6645,2.8206,否
2026-05-19 19:49:09,观望,观望,否,警戒,003035,南网能源,7.38,安全,二卖,向下,无信号,-,4条件未全部满足（客观缠论信号含「卖」；卖点但笔方向向下；15分无背驰；区间价格对齐-），继续观望,6.62,7.73,7.61,-0.0630,-0.0760,否
2026-05-19 19:49:09,观望,卖出,否,警戒,003816,中国广核,4.80,安全,二卖,向上,无信号,-,4条件未全部满足（客观缠论信号含「卖」；15分无背驰；区间价格对齐-），继续观望,4.40,4.45,4.83,0.0037,0.0025,否
2026-05-19 19:49:09,观望,卖出,否,警戒,300001,特锐德,38.00,安全,二卖+二买,向上,无信号,-,4条件未全部满足（客观缠论信号含「卖」；15分无背驰；区间价格对齐-），继续观望,28.32,29.23,36.88,0.3070,0.4053,否
2026-05-19 19:49:09,观望,卖出,否,警戒,300002,神州泰岳,9.41,安全,二卖,向上,底背驰,否,4条件未全部满足（客观缠论信号含「卖」；15分底背驰（完美止盈需顶背驰）；区间价格对齐否），继续观望,9.22,9.44,9.68,-0.0446,-0.0444,否
2026-05-19 19:49:09,观望,观望,否,警戒,300003,乐普医疗,13.25,安全,无信号,向下,底背驰,否,4条件未全部满足（客观缠论无买/卖关键字或「无信号」；区间价格对齐否），继续观望,12.74,14.76,14.63,-0.1312,-0.1363,否
2026-05-19 19:49:09,观望,观望,否,警戒,300012,华测检测,15.14,安全,二卖,向下,无信号,-,4条件未全部满足（客观缠论信号含「卖」；卖点但笔方向向下；15分无背驰；区间价格对齐-），继续观望,15.21,14.83,15.45,-0.0998,-0.0857,否
2026-05-19 19:49:09,观望,卖出,否,警戒,300014,亿纬锂能,65.13,安全,二卖,向上,无信号,-,4条件未全部满足（客观缠论信号含「卖」；15分无背驰；区间价格对齐-），继续观望,66.18,64.59,64.36,-0.3172,-0.3636,否
2026-05-19 19:49:09,观望,买入,否,警戒,300015,爱尔眼科,10.19,日线破位,二买,向下,无信号,-,4条件未全部满足（15分无背驰；区间价格对齐-），继续观望,10.56,10.43,10.23,-0.1224,-0.1131,否
2026-05-19 19:49:09,观望,卖出,否,警戒,300017,网宿科技,18.48,安全,一卖+二买,向上,无信号,-,4条件未全部满足（客观缠论信号含「卖」；15分无背驰；区间价格对齐-），继续观望,17.47,17.72,19.39,-0.1681,-0.1521,否
2026-05-19 19:49:09,观望,卖出,否,警戒,300024,机器人,16.19,安全,二卖+二买,向上,无信号,-,4条件未全部满足（客观缠论信号含「卖」；15分无背驰；区间价格对齐-），继续观望,15.92,16.06,16.31,0.0969,0.1298,否
2026-05-19 19:49:09,观望,卖出,否,警戒,300033,同花顺,228.00,安全,二卖,向上,无信号,-,4条件未全部满足（客观缠论信号含「卖」；15分无背驰；区间价格对齐-），继续观望,244.78,227.02,246.00,-2.1515,-2.5315,否
2026-05-19 19:49:09,观望,卖出,否,警戒,300037,新宙邦,62.67,安全,二卖,向上,无信号,-,4条件未全部满足（客观缠论信号含「卖」；15分无背驰；区间价格对齐-），继续观望,52.91,60.88,63.67,-0.2136,-0.2047,否
2026-05-19 19:49:09,观望,买入,否,警戒,300054,鼎龙股份,72.65,安全,二买,向下,无信号,-,4条件未全部满足（15分无背驰；区间价格对齐-），继续观望,47.02,63.04,68.00,0.4417,0.4615,否
2026-05-19 19:49:09,观望,观望,否,警戒,300058,蓝色光标,17.90,安全,二卖,向下,无信号,-,4条件未全部满足（客观缠论信号含「卖」；卖点但笔方向向下；15分无背驰；区间价格对齐-），继续观望,16.00,16.56,18.49,-0.0064,-0.0109,否
2026-05-19 19:49:09,观望,观望,否,警戒,300059,东方财富,19.77,日线破位,二卖,向下,无信号,-,4条件未全部满足（客观缠论信号含「卖」；卖点但笔方向向下；15分无背驰；区间价格对齐-），继续观望,20.77,19.80,20.24,-0.1060,-0.1188,否
2026-05-19 19:49:09,观望,观望,否,警戒,300070,碧水源,3.73,日线破位,二卖,向下,无信号,-,4条件未全部满足（客观缠论信号含「卖」；卖点但笔方向向下；15分无背驰；区间价格对齐-），继续观望,3.78,3.88,3.90,-0.0180,-0.0220,否
2026-05-19 19:49:09,观望,卖出,否,警戒,300073,当升科技,58.45,安全,二卖,向上,无信号,-,4条件未全部满足（客观缠论信号含「卖」；15分无背驰；区间价格对齐-），继续观望,57.01,55.51,59.24,-0.1981,-0.2153,否
2026-05-19 19:49:09,观望,买入,否,警戒,300100,双林股份,33.31,安全,二买,向下,无信号,-,4条件未全部满足（15分无背驰；区间价格对齐-），继续观望,28.68,29.80,32.28,0.3325,0.4188,否
2026-05-19 19:49:09,观望,卖出,否,警戒,300115,长盈精密,38.75,安全,二卖+二买,向上,无信号,-,4条件未全部满足（客观缠论信号含「卖」；15分无背驰；区间价格对齐-），继续观望,37.47,36.03,39.15,0.2572,0.2688,否
2026-05-19 19:49:09,观望,观望,否,警戒,300122,智飞生物,14.80,日线破位,无信号,向下,无信号,-,4条件未全部满足（客观缠论无买/卖关键字或「无信号」；15分无背驰；区间价格对齐-），继续观望,14.93,15.41,15.35,-0.0977,-0.1027,否
2026-05-19 19:49:09,观望,买入,否,警戒,300124,汇川技术,77.36,安全,二买,向下,无信号,-,4条件未全部满足（15分无背驰；区间价格对齐-），继续观望,77.26,73.39,76.77,0.0571,0.1401,否
2026-05-19 19:49:09,观望,观望,否,警戒,300136,信维通信,111.75,安全,无信号,向上,无信号,-,4条件未全部满足（客观缠论无买/卖关键字或「无信号」；60m笔方向为向上（买入须向下）；15分无背驰；区间价格对齐-），继续观望,71.58,83.03,114.88,1.9783,2.0446,否
2026-05-19 19:49:09,观望,观望,否,警戒,300140,节能环境,6.78,安全,无信号,向下,无信号,-,4条件未全部满足（客观缠论无买/卖关键字或「无信号」；15分无背驰；区间价格对齐-），继续观望,6.21,6.56,6.70,0.0084,-0.0116,否
2026-05-19 19:49:09,观望,买入,否,警戒,300142,沃森生物,13.98,安全,二买,向下,底背驰,否,4条件未全部满足（区间价格对齐否），继续观望,12.49,11.76,13.36,-0.1659,-0.1795,否
2026-05-19 19:49:09,观望,观望,否,警戒,300144,宋城演艺,7.15,日线破位,二卖,向下,无信号,-,4条件未全部满足（客观缠论信号含「卖」；卖点但笔方向向下；15分无背驰；区间价格对齐-），继续观望,7.63,7.69,7.25,-0.0153,-0.0257,否
2026-05-19 19:49:09,观望,观望,否,警戒,300146,汤臣倍健,10.06,日线破位,二卖,向下,无信号,-,4条件未全部满足（客观缠论信号含「卖」；卖点但笔方向向下；15分无背驰；区间价格对齐-），继续观望,10.71,10.73,10.59,-0.0564,-0.0584,否
2026-05-19 19:49:09,观望,卖出,否,警戒,300207,欣旺达,25.10,安全,二卖,向上,底背驰,否,4条件未全部满足（客观缠论信号含「卖」；15分底背驰（完美止盈需顶背驰）；区间价格对齐否），继续观望,23.81,23.70,26.05,-0.1359,-0.1386,否
2026-05-19 19:49:09,观望,观望,否,警戒,300223,北京君正,137.81,安全,无信号,向下,无信号,-,4条件未全部满足（客观缠论无买/卖关键字或「无信号」；15分无背驰；区间价格对齐-），继续观望,126.73,132.52,148.99,-0.8117,-0.8192,否
2026-05-19 19:49:09,观望,观望,否,警戒,300251,光线传媒,13.46,日线破位,二卖,向下,无信号,-,4条件未全部满足（客观缠论信号含「卖」；卖点但笔方向向下；15分无背驰；区间价格对齐-），继续观望,14.66,14.53,14.70,-0.1149,-0.1261,否
2026-05-19 19:49:09,观望,观望,否,警戒,300274,阳光电源,152.25,安全,无信号,向上,无信号,-,4条件未全部满足（客观缠论无买/卖关键字或「无信号」；60m笔方向为向上（买入须向下）；15分无背驰；区间价格对齐-），继续观望,144.00,146.30,143.80,2.0499,2.5624,否
2026-05-19 19:49:09,观望,买入,否,警戒,300285,国瓷材料,43.12,安全,二买,向下,无信号,-,4条件未全部满足（15分无背驰；区间价格对齐-），继续观望,32.60,35.16,40.67,0.9830,0.6529,否
2026-05-19 19:49:09,观望,观望,否,警戒,300308,中际旭创,1045.00,安全,一卖+二买,向下,底背驰,是,4条件未全部满足（客观缠论信号含「卖」；卖点但笔方向向下），继续观望,567.01,577.00,889.15,-2.7916,-2.1618,否
2026-05-19 19:49:09,观望,观望,否,警戒,300316,晶盛机电,51.24,安全,二卖,向下,底背驰,是,4条件未全部满足（客观缠论信号含「卖」；卖点但笔方向向下），继续观望,43.89,50.98,54.08,-0.5535,-0.4770,否
2026-05-19 19:49:09,观望,卖出,否,警戒,300339,润和软件,44.71,安全,二卖+二买,向上,无信号,-,4条件未全部满足（客观缠论信号含「卖」；15分无背驰；区间价格对齐-），继续观望,48.52,43.63,45.48,-0.1751,-0.1317,否
2026-05-19 19:49:09,观望,卖出,否,警戒,300346,南大光电,56.74,安全,二卖,向上,无信号,-,4条件未全部满足（客观缠论信号含「卖」；15分无背驰；区间价格对齐-），继续观望,54.09,54.09,58.28,0.0029,0.0390,否
2026-05-19 19:49:09,观望,卖出,否,警戒,300347,泰格医药,46.11,安全,二卖+一买,向上,底背驰,否,4条件未全部满足（客观缠论信号含「卖」；区间价格对齐否），继续观望,45.79,48.63,52.47,-0.3663,-0.3807,否
2026-05-19 19:49:09,观望,观望,否,警戒,300373,扬杰科技,81.40,安全,二买,向上,底背驰,否,4条件未全部满足（60m笔方向为向上（买入须向下）；区间价格对齐否），继续观望,84.20,74.88,84.50,-0.5621,-0.4782,否
2026-05-19 19:49:09,观望,观望,否,警戒,300383,光环新网,16.73,安全,一卖+二卖,向下,无信号,-,4条件未全部满足（客观缠论信号含「卖」；卖点但笔方向向下；15分无背驰；区间价格对齐-），继续观望,14.62,16.38,17.30,-0.0962,-0.0940,否
2026-05-19 19:49:09,观望,卖出,否,警戒,300390,天华新能,92.37,安全,二卖,向上,无信号,-,4条件未全部满足（客观缠论信号含「卖」；15分无背驰；区间价格对齐-），继续观望,75.62,79.58,117.60,-1.0628,-1.2014,否
2026-05-19 19:49:09,观望,买入,否,警戒,300394,天孚通信,384.95,安全,二买,向下,无信号,-,4条件未全部满足（15分无背驰；区间价格对齐-），继续观望,292.00,325.65,378.00,-2.0325,-1.9145,否
2026-05-19 19:49:09,观望,卖出,否,警戒,300395,菲利华,137.50,安全,二卖,向上,无信号,-,4条件未全部满足（客观缠论信号含「卖」；15分无背驰；区间价格对齐-），继续观望,108.01,109.48,145.50,-0.1500,-0.4761,否
2026-05-19 19:49:09,观望,观望,否,警戒,300408,三环集团,87.90,安全,无信号,向下,无信号,-,4条件未全部满足（客观缠论无买/卖关键字或「无信号」；15分无背驰；区间价格对齐-），继续观望,53.16,52.72,91.50,0.0406,0.0437,否
2026-05-19 19:49:09,观望,卖出,否,警戒,300413,芒果超媒,19.09,日线破位,二卖,向上,无信号,-,4条件未全部满足（客观缠论信号含「卖」；15分无背驰；区间价格对齐-），继续观望,20.31,20.24,19.92,-0.0931,-0.1043,否
